User_Id,Location,Age,Age Group,Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating,Time_Minutes,travel_distance
216,"Cirebon,Jawa Barat",28,20-30,140,4,Bendung Lepen,Taman Hiburan,Yogyakarta,0,4.6,60,247
224,"Bogor,Jawa Barat",28,20-30,55,4,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5,,50
247,"Bekasi,Jawa Barat",28,20-30,116,5,Jurang Tembelan Kanigoro,Taman Hiburan,Yogyakarta,2500,4.5,45,423
216,"Cirebon,Jawa Barat",28,20-30,110,4,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6,,242
137,"Bandung,Jawa Barat",28,20-30,53,4,Rumah Sipitung,Budaya,Jakarta,5000,4.5,90,116
279,"Bandung,Jawa Barat",28,20-30,86,3,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6,,318
53,"Subang,Jawa Barat",28,20-30,163,1,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5,60,333
224,"Bogor,Jawa Barat",28,20-30,414,3,Jembatan Merah,Budaya,Surabaya,0,4.5,30,679
247,"Bekasi,Jawa Barat",28,20-30,108,1,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,,413
224,"Bogor,Jawa Barat",28,20-30,164,1,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4,60,447
196,"Bekasi,Jawa Barat",28,20-30,271,2,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45,99
247,"Bekasi,Jawa Barat",28,20-30,294,4,Taman Film,Budaya,Bandung,0,4.3,90,98
53,"Subang,Jawa Barat",28,20-30,348,2,Pura Giri Natha,Budaya,Semarang,20000,4.7,,297
196,"Bekasi,Jawa Barat",28,20-30,352,5,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6,,388
224,"Bogor,Jawa Barat",28,20-30,433,4,Museum Mpu Tantular,Budaya,Surabaya,2000,4.4,45,679
53,"Subang,Jawa Barat",28,20-30,283,5,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,,41
216,"Cirebon,Jawa Barat",28,20-30,193,3,Candi Sewu,Budaya,Yogyakarta,50000,4.6,,252
100,"Bogor,Jawa Barat",28,20-30,437,2,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8,,679
247,"Bekasi,Jawa Barat",28,20-30,374,1,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,,403
216,"Cirebon,Jawa Barat",28,20-30,360,4,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1,,227
216,"Cirebon,Jawa Barat",28,20-30,414,1,Jembatan Merah,Budaya,Surabaya,0,4.5,30,474
224,"Bogor,Jawa Barat",28,20-30,392,2,Ekowisata Mangrove Wonorejo,Cagar Alam,Surabaya,0,4.3,60,689
137,"Bandung,Jawa Barat",28,20-30,170,1,Candi Borobudur,Budaya,Yogyakarta,50000,4.7,120,295
53,"Subang,Jawa Barat",28,20-30,190,4,Pantai Samas,Bahari,Yogyakarta,4000,4.0,45,320
247,"Bekasi,Jawa Barat",28,20-30,168,4,Pantai Timang,Bahari,Yogyakarta,10000,4.7,90,458
224,"Bogor,Jawa Barat",28,20-30,202,1,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,,473
279,"Bandung,Jawa Barat",28,20-30,200,1,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,,353
247,"Bekasi,Jawa Barat",28,20-30,355,5,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,,388
53,"Subang,Jawa Barat",28,20-30,173,2,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4,,369
224,"Bogor,Jawa Barat",28,20-30,213,3,Gedung Sate,Budaya,Bandung,5000,4.6,,116
100,"Bogor,Jawa Barat",28,20-30,108,3,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4,,439
137,"Bandung,Jawa Barat",28,20-30,21,4,Museum Wayang,Budaya,Jakarta,5000,4.5,150,125
53,"Subang,Jawa Barat",28,20-30,295,2,Museum Nike Ardilla,Budaya,Bandung,0,4.6,,43
224,"Bogor,Jawa Barat",28,20-30,421,3,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4,,678
196,"Bekasi,Jawa Barat",28,20-30,19,2,Kidzania,Taman Hiburan,Jakarta,185000,4.6,300,20
196,"Bekasi,Jawa Barat",28,20-30,281,2,Tektona Waterpark,Taman Hiburan,Bandung,60000,3.8,,107
279,"Bandung,Jawa Barat",28,20-30,54,5,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2,,102
224,"Bogor,Jawa Barat",28,20-30,334,5,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5,,115
224,"Bogor,Jawa Barat",28,20-30,25,1,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,45,45
196,"Bekasi,Jawa Barat",28,20-30,398,2,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1,30,651
247,"Bekasi,Jawa Barat",28,20-30,176,3,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4,60,408
137,"Bandung,Jawa Barat",28,20-30,79,5,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30,110
137,"Bandung,Jawa Barat",28,20-30,66,4,Museum Layang-layang,Budaya,Jakarta,10000,4.5,90,114
247,"Bekasi,Jawa Barat",28,20-30,297,3,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,120,98
137,"Bandung,Jawa Barat",28,20-30,141,2,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5,45,321
224,"Bogor,Jawa Barat",28,20-30,283,3,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,,114
196,"Bekasi,Jawa Barat",28,20-30,177,5,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,,417
279,"Bandung,Jawa Barat",28,20-30,269,4,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,,14
137,"Bandung,Jawa Barat",28,20-30,393,1,Taman Harmoni Keputih,Cagar Alam,Surabaya,0,4.4,60,574
216,"Cirebon,Jawa Barat",28,20-30,184,5,Pantai Sepanjang,Bahari,Yogyakarta,10000,4.4,120,281
247,"Bekasi,Jawa Barat",28,20-30,86,4,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6,,410
279,"Bandung,Jawa Barat",28,20-30,135,2,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,,318
53,"Subang,Jawa Barat",28,20-30,216,3,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,,35
279,"Bandung,Jawa Barat",28,20-30,152,3,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45,313
196,"Bekasi,Jawa Barat",28,20-30,112,5,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5,90,424
216,"Cirebon,Jawa Barat",28,20-30,413,4,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5,,472
216,"Cirebon,Jawa Barat",28,20-30,357,4,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1,45,220
279,"Bandung,Jawa Barat",28,20-30,242,1,Curug Dago,Cagar Alam,Bandung,12000,4.0,,6
247,"Bekasi,Jawa Barat",28,20-30,325,5,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,,102
247,"Bekasi,Jawa Barat",28,20-30,95,5,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,,412
100,"Bogor,Jawa Barat",28,20-30,364,3,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,80000,4.2,60,424
279,"Bandung,Jawa Barat",28,20-30,11,5,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,137
53,"Subang,Jawa Barat",28,20-30,240,2,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4,60,42
224,"Bogor,Jawa Barat",28,20-30,436,1,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6,,682
224,"Bogor,Jawa Barat",28,20-30,236,3,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45,115
137,"Bandung,Jawa Barat",28,20-30,289,4,Curug Aseupan,Cagar Alam,Bandung,10000,4.7,,15
224,"Bogor,Jawa Barat",28,20-30,298,1,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,,108
279,"Bandung,Jawa Barat",28,20-30,64,4,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,45,117
279,"Bandung,Jawa Barat",28,20-30,169,3,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90,339
196,"Bekasi,Jawa Barat",28,20-30,316,3,Curug Malela,Cagar Alam,Bandung,10000,4.4,,86
216,"Cirebon,Jawa Barat",28,20-30,331,3,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,150,96
224,"Bogor,Jawa Barat",28,20-30,261,4,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3,,109
279,"Bandung,Jawa Barat",28,20-30,154,1,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,,351
53,"Subang,Jawa Barat",28,20-30,376,1,Semarang Chinatown,Budaya,Semarang,30000,4.5,30,298
279,"Bandung,Jawa Barat",28,20-30,111,4,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5,,329
196,"Bekasi,Jawa Barat",28,20-30,233,2,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,,143
224,"Bogor,Jawa Barat",28,20-30,42,4,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,,51
53,"Subang,Jawa Barat",28,20-30,48,4,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,,110
137,"Bandung,Jawa Barat",28,20-30,350,4,Pantai Cipta,Bahari,Semarang,5000,4.0,90,308
247,"Bekasi,Jawa Barat",28,20-30,272,5,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3,120,96
53,"Subang,Jawa Barat",28,20-30,207,3,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120,332
247,"Bekasi,Jawa Barat",28,20-30,202,1,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5,,451
53,"Subang,Jawa Barat",28,20-30,219,5,Tebing Karaton,Cagar Alam,Bandung,15000,4.5,,32
53,"Subang,Jawa Barat",28,20-30,193,1,Candi Sewu,Budaya,Yogyakarta,50000,4.6,,329
137,"Bandung,Jawa Barat",28,20-30,288,3,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,,3
216,"Cirebon,Jawa Barat",28,20-30,397,5,Taman Kunang-Kunang,Taman Hiburan,Surabaya,0,4.4,45,481
224,"Bogor,Jawa Barat",28,20-30,35,4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,120,45
137,"Bandung,Jawa Barat",28,20-30,149,1,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,90,327
247,"Bekasi,Jawa Barat",28,20-30,85,3,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5,120,410
247,"Bekasi,Jawa Barat",28,20-30,250,5,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,,104
216,"Cirebon,Jawa Barat",28,20-30,258,3,Museum Gedung Sate,Budaya,Bandung,5000,4.6,,97
216,"Cirebon,Jawa Barat",28,20-30,223,3,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7,,99
279,"Bandung,Jawa Barat",28,20-30,30,2,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,118
224,"Bogor,Jawa Barat",28,20-30,42,1,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4,,51
224,"Bogor,Jawa Barat",28,20-30,268,2,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,150,114
100,"Bogor,Jawa Barat",28,20-30,252,1,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8,60,123
247,"Bekasi,Jawa Barat",28,20-30,92,5,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,45,410
247,"Bekasi,Jawa Barat",28,20-30,62,1,Taman Legenda Keong Emas,Taman Hiburan,Jakarta,30000,4.5,,10
100,"Bogor,Jawa Barat",28,20-30,303,2,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7,,116
137,"Bandung,Jawa Barat",28,20-30,295,5,Museum Nike Ardilla,Budaya,Bandung,0,4.6,,6
224,"Bogor,Jawa Barat",28,20-30,169,5,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2,90,456
53,"Subang,Jawa Barat",28,20-30,416,5,Keraton Surabaya,Budaya,Surabaya,0,4.4,,561
100,"Bogor,Jawa Barat",28,20-30,114,2,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,,438
247,"Bekasi,Jawa Barat",28,20-30,315,3,Curug Luhur Waterfall,Cagar Alam,Bandung,5000,4.2,,101
216,"Cirebon,Jawa Barat",28,20-30,106,4,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8,,242
247,"Bekasi,Jawa Barat",28,20-30,162,3,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5,,411
100,"Bogor,Jawa Barat",28,20-30,340,3,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,0,3.9,90,417
53,"Subang,Jawa Barat",28,20-30,109,2,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,,331
53,"Subang,Jawa Barat",28,20-30,242,5,Curug Dago,Cagar Alam,Bandung,12000,4.0,,37
100,"Bogor,Jawa Barat",28,20-30,102,5,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5,15,435
247,"Bekasi,Jawa Barat",28,20-30,152,4,Pantai Patihan,Bahari,Yogyakarta,5000,4.1,45,408
53,"Subang,Jawa Barat",28,20-30,28,5,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5,,97
53,"Subang,Jawa Barat",28,20-30,295,1,Museum Nike Ardilla,Budaya,Bandung,0,4.6,,43
279,"Bandung,Jawa Barat",28,20-30,310,2,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45,13
53,"Subang,Jawa Barat",28,20-30,313,2,Taman Begonia,Cagar Alam,Bandung,10000,4.4,90,32
137,"Bandung,Jawa Barat",28,20-30,343,2,Pantai Baruna,Bahari,Semarang,3000,4.0,,307
53,"Subang,Jawa Barat",28,20-30,48,5,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,,110
279,"Bandung,Jawa Barat",28,20-30,288,2,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,,3
100,"Bogor,Jawa Barat",28,20-30,211,1,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,,111
137,"Bandung,Jawa Barat",28,20-30,27,5,Sea World,Taman Hiburan,Jakarta,115000,4.5,180,123
100,"Bogor,Jawa Barat",28,20-30,1,1,Monumen Nasional,Budaya,Jakarta,20000,4.6,15,47
196,"Bekasi,Jawa Barat",28,20-30,304,1,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,,120
216,"Cirebon,Jawa Barat",28,20-30,324,1,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2,90,124
216,"Cirebon,Jawa Barat",28,20-30,12,5,Pulau Pari,Bahari,Jakarta,150000,4.0,,226
137,"Bandung,Jawa Barat",28,20-30,2,1,Kota Tua,Budaya,Jakarta,0,4.6,90,124
224,"Bogor,Jawa Barat",28,20-30,66,3,Museum Layang-layang,Budaya,Jakarta,10000,4.5,90,32
224,"Bogor,Jawa Barat",28,20-30,325,5,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,,120
137,"Bandung,Jawa Barat",28,20-30,370,5,Benteng Pendem,Budaya,Semarang,5000,4.2,60,310
100,"Bogor,Jawa Barat",28,20-30,326,1,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0,,109
247,"Bekasi,Jawa Barat",28,20-30,269,5,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,,109
247,"Bekasi,Jawa Barat",28,20-30,114,3,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,,410
216,"Cirebon,Jawa Barat",28,20-30,382,5,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3,90,226
224,"Bogor,Jawa Barat",28,20-30,211,5,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,,111
100,"Bogor,Jawa Barat",28,20-30,399,3,Taman Pelangi,Taman Hiburan,Surabaya,0,4.5,20,679
224,"Bogor,Jawa Barat",28,20-30,275,3,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,180,110
247,"Bekasi,Jawa Barat",28,20-30,78,2,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3,,25
216,"Cirebon,Jawa Barat",28,20-30,133,1,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6,90,256
216,"Cirebon,Jawa Barat",28,20-30,43,4,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4,120,190
224,"Bogor,Jawa Barat",28,20-30,271,2,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45,116
279,"Bandung,Jawa Barat",28,20-30,248,2,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,,7
247,"Bekasi,Jawa Barat",28,20-30,11,3,Pulau Bidadari,Bahari,Jakarta,5000,4.6,,37
216,"Cirebon,Jawa Barat",28,20-30,395,2,Taman Prestasi,Taman Hiburan,Surabaya,0,4.6,,475
53,"Subang,Jawa Barat",28,20-30,57,1,Taman Lapangan Banteng,Taman Hiburan,Jakarta,0,4.7,,111
279,"Bandung,Jawa Barat",28,20-30,322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2,,37
196,"Bekasi,Jawa Barat",28,20-30,91,2,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4,60,413
216,"Cirebon,Jawa Barat",28,20-30,316,1,Curug Malela,Cagar Alam,Bandung,10000,4.4,,145
196,"Bekasi,Jawa Barat",28,20-30,27,1,Sea World,Taman Hiburan,Jakarta,115000,4.5,180,23
53,"Subang,Jawa Barat",28,20-30,346,5,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,45,298
224,"Bogor,Jawa Barat",28,20-30,172,2,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5,,474
100,"Bogor,Jawa Barat",28,20-30,88,3,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6,120,435
216,"Cirebon,Jawa Barat",28,20-30,355,4,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,,217
196,"Bekasi,Jawa Barat",28,20-30,7,2,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5,,19
100,"Bogor,Jawa Barat",28,20-30,289,1,Curug Aseupan,Cagar Alam,Bandung,10000,4.7,,108
247,"Bekasi,Jawa Barat",28,20-30,79,3,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,30,18
196,"Bekasi,Jawa Barat",28,20-30,387,5,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,60,381
137,"Bandung,Jawa Barat",28,20-30,234,1,Amazing Art World,Budaya,Bandung,75000,4.5,45,8
216,"Cirebon,Jawa Barat",28,20-30,17,2,Museum Fatahillah,Budaya,Jakarta,5000,4.4,,194
247,"Bekasi,Jawa Barat",28,20-30,231,3,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4,180,93
196,"Bekasi,Jawa Barat",28,20-30,251,5,Taman Lansia,Taman Hiburan,Bandung,0,4.4,,99
100,"Bogor,Jawa Barat",28,20-30,429,2,House of Sampoerna,Budaya,Surabaya,0,4.6,30,678
216,"Cirebon,Jawa Barat",28,20-30,90,5,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6,,242
224,"Bogor,Jawa Barat",28,20-30,56,3,Pantai Ancol,Bahari,Jakarta,25000,4.4,,54
247,"Bekasi,Jawa Barat",28,20-30,4,5,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,,10
216,"Cirebon,Jawa Barat",28,20-30,248,5,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,,102
53,"Subang,Jawa Barat",28,20-30,23,1,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8,,111
53,"Subang,Jawa Barat",28,20-30,331,5,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,150,33
137,"Bandung,Jawa Barat",28,20-30,306,1,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,,32
100,"Bogor,Jawa Barat",28,20-30,413,2,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5,,676
279,"Bandung,Jawa Barat",28,20-30,133,5,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6,90,330
279,"Bandung,Jawa Barat",28,20-30,210,3,Pantai Congot,Bahari,Yogyakarta,3000,4.3,,290
196,"Bekasi,Jawa Barat",28,20-30,22,5,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7,,20
100,"Bogor,Jawa Barat",28,20-30,346,3,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,45,421
100,"Bogor,Jawa Barat",28,20-30,128,5,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5,90,438
137,"Bandung,Jawa Barat",28,20-30,141,1,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5,45,321
137,"Bandung,Jawa Barat",28,20-30,252,5,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8,60,7
137,"Bandung,Jawa Barat",28,20-30,36,3,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,180,123
53,"Subang,Jawa Barat",28,20-30,5,4,Atlantis Water Adventure,Taman Hiburan,Jakarta,94000,4.5,60,113
224,"Bogor,Jawa Barat",28,20-30,80,3,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7,120,45
279,"Bandung,Jawa Barat",28,20-30,217,3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180,3
216,"Cirebon,Jawa Barat",28,20-30,346,2,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,45,217
100,"Bogor,Jawa Barat",28,20-30,157,5,Pantai Baron,Bahari,Yogyakarta,10000,4.4,,466
216,"Cirebon,Jawa Barat",28,20-30,26,2,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,20,193
137,"Bandung,Jawa Barat",28,20-30,99,4,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,,318
196,"Bekasi,Jawa Barat",28,20-30,402,5,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5,120,636
53,"Subang,Jawa Barat",28,20-30,288,2,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,,40
247,"Bekasi,Jawa Barat",28,20-30,8,2,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0,,23
100,"Bogor,Jawa Barat",28,20-30,93,3,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5,,438
279,"Bandung,Jawa Barat",28,20-30,266,4,Caringin Tilu,Cagar Alam,Bandung,0,4.4,,8
224,"Bogor,Jawa Barat",28,20-30,174,4,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5,60,435
247,"Bekasi,Jawa Barat",28,20-30,101,2,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0,,409
196,"Bekasi,Jawa Barat",28,20-30,36,4,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5,180,24
53,"Subang,Jawa Barat",28,20-30,4,2,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5,,100
137,"Bandung,Jawa Barat",28,20-30,371,5,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3,90,312
100,"Bogor,Jawa Barat",28,20-30,48,5,Taman Ismail Marzuki,Budaya,Jakarta,5000,4.6,,47
216,"Cirebon,Jawa Barat",28,20-30,207,2,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4,120,256
137,"Bandung,Jawa Barat",28,20-30,27,5,Sea World,Taman Hiburan,Jakarta,115000,4.5,180,123
224,"Bogor,Jawa Barat",28,20-30,338,3,Lawang Sewu,Budaya,Semarang,10000,4.6,,420
247,"Bekasi,Jawa Barat",28,20-30,187,2,Pantai Siung,Bahari,Yogyakarta,10000,4.6,,460
137,"Bandung,Jawa Barat",28,20-30,66,2,Museum Layang-layang,Budaya,Jakarta,10000,4.5,90,114
216,"Cirebon,Jawa Barat",28,20-30,346,5,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,45,217
100,"Bogor,Jawa Barat",28,20-30,189,1,Pantai Nguluran,Bahari,Yogyakarta,10000,4.1,,457
216,"Cirebon,Jawa Barat",28,20-30,297,1,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,120,93
247,"Bekasi,Jawa Barat",28,20-30,40,1,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,,20
247,"Bekasi,Jawa Barat",28,20-30,140,4,Bendung Lepen,Taman Hiburan,Yogyakarta,0,4.6,60,414
137,"Bandung,Jawa Barat",28,20-30,81,1,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,60,120
247,"Bekasi,Jawa Barat",28,20-30,244,5,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1,,107
100,"Bogor,Jawa Barat",28,20-30,285,2,Taman Sejarah Bandung,Budaya,Bandung,0,4.6,45,115
53,"Subang,Jawa Barat",28,20-30,177,5,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5,,327
100,"Bogor,Jawa Barat",28,20-30,425,5,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1,,686
224,"Bogor,Jawa Barat",28,20-30,387,3,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,60,414
216,"Cirebon,Jawa Barat",28,20-30,363,4,Pantai Maron,Bahari,Semarang,5000,3.4,,210
53,"Subang,Jawa Barat",28,20-30,123,2,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3,,323
196,"Bekasi,Jawa Barat",28,20-30,185,1,Pantai Krakal,Bahari,Yogyakarta,10000,4.5,,450
196,"Bekasi,Jawa Barat",28,20-30,24,4,Museum Nasional,Budaya,Jakarta,5000,4.6,,21
53,"Subang,Jawa Barat",28,20-30,285,4,Taman Sejarah Bandung,Budaya,Bandung,0,4.6,45,42
196,"Bekasi,Jawa Barat",28,20-30,319,3,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3,,109
53,"Subang,Jawa Barat",28,20-30,279,3,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8,,43
100,"Bogor,Jawa Barat",28,20-30,83,2,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3,,54
247,"Bekasi,Jawa Barat",28,20-30,69,5,Freedom Library,Budaya,Jakarta,0,5.0,,17
196,"Bekasi,Jawa Barat",28,20-30,49,2,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8,90,20
224,"Bogor,Jawa Barat",28,20-30,30,5,Taman Menteng,Taman Hiburan,Jakarta,0,4.5,,45
224,"Bogor,Jawa Barat",28,20-30,201,2,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6,90,454
247,"Bekasi,Jawa Barat",28,20-30,429,3,House of Sampoerna,Budaya,Surabaya,0,4.6,30,644
196,"Bekasi,Jawa Barat",28,20-30,380,1,Masjid Agung Ungaran,Tempat Ibadah,Semarang,0,4.7,,390
